1;1;49;17;Insuficiencia Renal Crónica Terminal;;INSTALACION CATETER TRANSITORIO TUNELIZADO O DE LARGA DURACION PARA HEMODIALISIS;-305;2501132;554410
181;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002010;718960
182;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002010;718960
183;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002010;718960
184;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002010;718960
185;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002010;718960
186;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002011;718960
187;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002011;718960
188;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002011;718960
189;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002011;718960
190;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002011;718960
191;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002012;718960
192;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002012;718960
193;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002012;718960
194;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002012;718960
195;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002012;718960
196;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002013;718960
197;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002013;718960
198;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002013;718960
199;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002013;718960
200;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002013;718960
201;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002014;718960
202;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002014;718960
203;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002014;718960
204;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002014;718960
205;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002014;718960
206;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002015;718960
207;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002015;718960
208;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002015;718960
209;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002015;718960
210;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002015;718960
211;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002016;718960
212;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002016;718960
213;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002016;718960
214;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002016;718960
215;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002016;718960
216;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002017;718960
217;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002017;718960
218;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002017;718960
219;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002017;718960
220;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002017;718960
221;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002107;718960
222;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002107;718960
223;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002107;718960
224;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002107;718960
225;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002107;718960
226;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002020;718960
227;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002020;718960
228;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002020;718960
229;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002020;718960
230;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002020;718960
231;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002021;718960
232;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002021;718960
233;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002021;718960
234;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002021;718960
235;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002021;718960
236;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002022;718960
237;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002022;718960
238;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002022;718960
239;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002022;718960
240;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002022;718960
241;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002024;718960
242;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002024;718960
243;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002024;718960
244;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002024;718960
245;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002024;718960
246;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002025;718960
247;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002025;718960
248;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002025;718960
249;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002025;718960
250;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002025;718960
251;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002026;718960
252;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002026;718960
253;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002026;718960
254;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002026;718960
255;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002026;718960
256;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002126;718960
257;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002126;718960
258;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002126;718960
259;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002126;718960
260;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002126;718960
261;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002027;718960
262;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002027;718960
263;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002027;718960
264;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002027;718960
265;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002027;718960
266;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002033;718960
267;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002033;718960
268;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002033;718960
269;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002033;718960
270;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002033;718960
271;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002028;718960
272;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002028;718960
273;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002028;718960
274;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002028;718960
275;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002028;718960
276;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002029;718960
277;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002029;718960
278;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002029;718960
279;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002029;718960
280;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002029;718960
281;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002030;718960
282;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002030;718960
283;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002030;718960
284;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002030;718960
285;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002030;718960
286;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002031;718960
287;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002031;718960
288;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002031;718960
289;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002031;718960
290;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002031;718960
291;14;66;;Cáncer en Menores;161;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002032;718960
292;14;66;;Cáncer en Menores;163;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002032;718960
293;14;66;;Cáncer en Menores;164;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002032;718960
294;14;29;;Cáncer en Menores;59;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002032;718960
295;14;29;;Cáncer en Menores;60;QUIMIOTERAPIA CANCER EN MENORES DE 15 AÑOS;-147;3002032;718960
296;14;66;;Cáncer en Menores;161;SEGUIMIENTO CANCER EN MENORES DE 15 AÑOS;-180;3110004;67600
297;14;66;;Cáncer en Menores;163;SEGUIMIENTO CANCER EN MENORES DE 15 AÑOS;-180;3110004;67600
298;14;66;;Cáncer en Menores;164;SEGUIMIENTO CANCER EN MENORES DE 15 AÑOS;-180;3110004;67600
299;14;29;;Cáncer en Menores;59;SEGUIMIENTO CANCER EN MENORES DE 15 AÑOS;-180;3110004;67600
300;14;29;;Cáncer en Menores;60;SEGUIMIENTO CANCER EN MENORES DE 15 AÑOS;-180;3110004;67600
301;14;66;;Cáncer en Menores;161;TRATAMIENTO RADIOYODO;-392;502001;145660
302;14;66;;Cáncer en Menores;163;TRATAMIENTO RADIOYODO;-392;502001;145660
303;14;66;;Cáncer en Menores;164;TRATAMIENTO RADIOYODO;-392;502001;145660
304;14;29;;Cáncer en Menores;59;TRATAMIENTO RADIOYODO;-392;502001;145660
305;14;29;;Cáncer en Menores;60;TRATAMIENTO RADIOYODO;-392;502001;145660
306;14;66;;Cáncer en Menores;161;TRATAMIENTO RADIOYODO;-392;502002;145660
307;14;66;;Cáncer en Menores;163;TRATAMIENTO RADIOYODO;-392;502002;145660
308;14;66;;Cáncer en Menores;164;TRATAMIENTO RADIOYODO;-392;502002;145660
309;14;29;;Cáncer en Menores;59;TRATAMIENTO RADIOYODO;-392;502002;145660
310;14;29;;Cáncer en Menores;60;TRATAMIENTO RADIOYODO;-392;502002;145660
311;14;66;;Cáncer en Menores;161;TRATAMIENTO RADIOYODO;-392;502003;145660
312;14;66;;Cáncer en Menores;163;TRATAMIENTO RADIOYODO;-392;502003;145660
313;14;66;;Cáncer en Menores;164;TRATAMIENTO RADIOYODO;-392;502003;145660
314;14;29;;Cáncer en Menores;59;TRATAMIENTO RADIOYODO;-392;502003;145660
315;14;29;;Cáncer en Menores;60;TRATAMIENTO RADIOYODO;-392;502003;145660
316;14;66;;Cáncer en Menores;161;TRATAMIENTO RADIOYODO;-392;502004;145660
317;14;66;;Cáncer en Menores;163;TRATAMIENTO RADIOYODO;-392;502004;145660
318;14;66;;Cáncer en Menores;164;TRATAMIENTO RADIOYODO;-392;502004;145660
319;14;29;;Cáncer en Menores;59;TRATAMIENTO RADIOYODO;-392;502004;145660
320;14;29;;Cáncer en Menores;60;TRATAMIENTO RADIOYODO;-392;502004;145660
321;14;66;;Cáncer en Menores;161;RADIOTERAPIA CON ACELERADOR LINEAL DE ELECTRONES CAINFANTIL;-468;504000;485150
322;14;66;;Cáncer en Menores;163;RADIOTERAPIA CON ACELERADOR LINEAL DE ELECTRONES CAINFANTIL;-468;504000;485150
323;14;66;;Cáncer en Menores;164;RADIOTERAPIA CON ACELERADOR LINEAL DE ELECTRONES CAINFANTIL;-468;504000;485150
324;14;29;;Cáncer en Menores;59;RADIOTERAPIA CON ACELERADOR LINEAL DE ELECTRONES CAINFANTIL;-468;504000;485150
325;14;29;;Cáncer en Menores;60;RADIOTERAPIA CON ACELERADOR LINEAL DE ELECTRONES CAINFANTIL;-468;504000;485150
326;14;66;;Cáncer en Menores;161;RADIOTERAPIA-TELECOBALTOTERAPIA CAINFANTIL;-469;505000;384090
327;14;66;;Cáncer en Menores;163;RADIOTERAPIA-TELECOBALTOTERAPIA CAINFANTIL;-469;505000;384090
328;14;66;;Cáncer en Menores;164;RADIOTERAPIA-TELECOBALTOTERAPIA CAINFANTIL;-469;505000;384090
329;14;29;;Cáncer en Menores;59;RADIOTERAPIA-TELECOBALTOTERAPIA CAINFANTIL;-469;505000;384090
330;14;29;;Cáncer en Menores;60;RADIOTERAPIA-TELECOBALTOTERAPIA CAINFANTIL;-469;505000;384090
331;14;66;;Cáncer en Menores;161;RADIOTERAPIA CON ACELERADOR LINEAL DE ALTA INTENSIDAD CAINFANTIL;-470;507001;710500
332;14;66;;Cáncer en Menores;163;RADIOTERAPIA CON ACELERADOR LINEAL DE ALTA INTENSIDAD CAINFANTIL;-470;507001;710500
333;14;66;;Cáncer en Menores;164;RADIOTERAPIA CON ACELERADOR LINEAL DE ALTA INTENSIDAD CAINFANTIL;-470;507001;710500
334;14;29;;Cáncer en Menores;59;RADIOTERAPIA CON ACELERADOR LINEAL DE ALTA INTENSIDAD CAINFANTIL;-470;507001;710500
335;14;29;;Cáncer en Menores;60;RADIOTERAPIA CON ACELERADOR LINEAL DE ALTA INTENSIDAD CAINFANTIL;-470;507001;710500
336;14;66;;Cáncer en Menores;164;TRATAMIENTO TUMORES SOLIDOS EN MENORES DE 15 AÑOS;-488;3002201;4711100
337;14;29;;Cáncer en Menores;60;TRATAMIENTO TUMORES SOLIDOS EN MENORES DE 15 AÑOS;-488;3002201;4711100
338;14;66;;Cáncer en Menores;163;TRATAMIENTO LINFOMA EN MENORES DE 15 AÑOS;-438;3002202;4171420
339;14;29;;Cáncer en Menores;59;TRATAMIENTO LINFOMA EN MENORES DE 15 AÑOS;-438;3002202;4171420
340;14;66;;Cáncer en Menores;161;TRATAMIENTO LEUCEMIA EN MENORES DE 15 AÑOS;-489;3002203;5419320
341;14;66;;Cáncer en Menores;161;TRASPLANTE DE MEDULA ALOGENO;-212;2501041;50236840
342;14;66;;Cáncer en Menores;161;TRASPLANTE DE MEDULA AUTOLOGO;-213;2501040;24838740
343;15;67;14;Esquizofrenia;;TRATAMIENTO ESQUIZOFRENIA PRIMER AÑO;-234;3103001;89870
344;15;67;14;Esquizofrenia;;TRATAMIENTO ESQUIZOFRENIA SEGUNDO AÑO;-235;3103002;75780
345;15;67;;Esquizofrenia;;EVALUACION EN SOSPECHA DE PRIMER EPISODIO ESQUIZOFRENIA;-87;3103101;52920
346;15;67;;Esquizofrenia;;EVALUACION INICIAL DE PRIMER EPISODIO ESQUIZOFRENIA;-393;3103100;113500
347;16;58;8;Cáncer de Testículo en Adultos;;BANCO DE ESPERMIOS;-8;3106202;267430
348;16;58;8;Cáncer de Testículo en Adultos;;RADIOTERAPIA CON ACELERADOR LINEAL DE ELECTRONES CATESTICULO;-474;504000;485150
349;16;58;8;Cáncer de Testículo en Adultos;;RADIOTERAPIA-TELECOBALTOTERAPIA CATESTICULO;-475;505000;384090
350;16;58;8;Cáncer de Testículo en Adultos;;RADIOTERAPIA CON ACELERADOR LINEAL DE ALTA INTENSIDAD CATESTICULO;-476;507001;710500
351;16;58;8;Cáncer de Testículo en Adultos;;INTERVENCION QUIRURGICA CANCER TESTICULO: ORQUIDECTOMIA;-441;1902068;520670
352;16;58;8;Cáncer de Testículo en Adultos;;INTERVENCION QUIRURGICA DE TESTICULO: VACIAMIENTO GANGLIONAR (LALA);-440;1902069;1323200
353;16;58;8;Cáncer de Testículo en Adultos;;INTERVENCION QUIRURGICA DE TESTICULO: VACIAMIENTO GANGLIONAR (LALA);-440;1703040;1323200
354;16;58;8;Cáncer de Testículo en Adultos;;INTERVENCION QUIRURGICA DE TESTICULO: MEDIASTINICO - RETROPERITONEAL;-439;1704017;1333210
355;16;58;8;Cáncer de Testículo en Adultos;;TERAPIA DE REEMPLAZO HORMONAL CATESTICULO;-507;3106002;17650
356;16;58;8;Cáncer de Testículo en Adultos;;HOSPITALIZACION POR QUIMIOTERAPIA CATESTICULO;-508;3106103;1853020
357;16;58;8;Cáncer de Testículo en Adultos;;CONFIRMACION DIAGNOSTICA CANCER TESTICULO;-37;3106001;55030
358;16;58;8;Cáncer de Testículo en Adultos;;ETAPIFICACION  CANCER TESTICULO;-81;3106003;241160
359;16;58;8;Cáncer de Testículo en Adultos;;QUIMIOTERAPIA CANCER TESTICULO;-152;3002007;308590
360;16;58;8;Cáncer de Testículo en Adultos;;SEGUIMIENTO CANCER TESTICULO;-490;3106004;109850
361;16;58;8;Cáncer de Testículo en Adultos;;QUIMIOTERAPIA PROTOCOLO SEMINOMA E1;-588;3002207;113850
362;17;61;;Linfoma en Adultos;;CONFIRMACION DIAGNOSTICA LINFOMA ADULTO;-36;3105001;344690
363;17;61;;Linfoma en Adultos;;ETAPIFICACION LINFOMA ADULTO;-84;3105002;997360
364;17;61;18;Linfoma en Adultos;;SEGUIMIENTO LINFOMA EN PERSONAS DE 15 AÑOS Y MAS;-406;3105102;48770
365;17;61;18;Linfoma en Adultos;;RADIOTERAPIA CON ACELERADOR LINEAL DE ELECTRONES LINFOMA;-477;504000;485150
366;17;61;18;Linfoma en Adultos;;RADIOTERAPIA-TELECOBALTOTERAPIA LINFOMA;-478;505000;384090
367;17;61;18;Linfoma en Adultos;;RADIOTERAPIA CON ACELERADOR LINEAL DE ALTA INTENSIDAD LINFOMA;-479;507001;710500
368;17;61;18;Linfoma en Adultos;;CONTROLES Y EXAMENES POR TRATAMIENTO DE QUIMIOTERAPIA LINFOMA;-509;3105003;1015430
369;17;61;18;Linfoma en Adultos;;QUIMIOTERAPIA LINFOMA ADULTO;-158;3002001;981050
370;17;61;18;Linfoma en Adultos;;QUIMIOTERAPIA LINFOMA ADULTO;-158;3002002;981050
371;17;61;18;Linfoma en Adultos;;QUIMIOTERAPIA LINFOMA ADULTO;-158;3002003;981050
372;17;61;18;Linfoma en Adultos;;QUIMIOTERAPIA LINFOMA ADULTO;-158;3002004;981050
373;17;61;18;Linfoma en Adultos;;QUIMIOTERAPIA LINFOMA ADULTO;-158;3002033;981050
374;17;61;18;Linfoma en Adultos;;QUIMIOTERAPIA RESCATE DE LINFOMAS HODGKIN Y NO HODGKIN PROTOCOLO ESHAP - ICE;-589;3002233;583360
375;18;19;;VIH/SIDA;;SOSPECHA INFECCION POR VIH;-613;3107001;5380
376;18;19;;VIH/SIDA;;EXAMENES GENOTIPIFICACION;-616;3107008;284740
377;18;19;;VIH/SIDA;;SEGUIMIENTO RN Y NIÑOS EXPUESTOS AL VIH (HIJOS DE MADRES  VIH (+));-617;3107314;73790
