1;1;49;17;Insuficiencia Renal Crónica Terminal;;INSTALACION CATETER TRANSITORIO TUNELIZADO O DE LARGA DURACION PARA HEMODIALISIS;-305;2501132;554410
378;18;19;;VIH/SIDA;;SEGUIMIENTO PERSONAS VIH ADULTOS (+) SIN TRATAMIENTO ANTIRETROVIRAL;-618;3107101;15080
379;18;19;;VIH/SIDA;;SEGUIMIENTO PERSONAS VIH ADULTOS  (+) CON TRATAMIENTO ANTIRETROVIRAL;-619;3107315;13910
380;18;19;;VIH/SIDA;;SEGUIMIENTO PERSONAS VIH MENORES DE 18 AÑOS  (+) CON TRATAMIENTO ANTIRETROVIRAL;-620;3107215;11000
381;22;51;25;Epilepsia No Refractaria;;TRATAMIENTO INTEGRAL AÑO 1 NIVEL PRIMARIO EPILEPSIA NO REFRACTARIA;-245;5402001;44070
382;22;51;25;Epilepsia No Refractaria;;TRATAMIENTO INTEGRAL AÑO 2 NIVEL PRIMARIO EPILEPSIA NO REFRACTARIA;-246;5402002;15860
383;22;51;25;Epilepsia No Refractaria;;TRATAMIENTO AÑO 1 NIVEL SECUNDARIO EPILEPSIA NO REFRACTARIA;-226;5402003;44070
384;22;51;25;Epilepsia No Refractaria;;TRATAMIENTO AÑO 2 NIVEL SECUNDARIO EPILEPSIA NO REFRACTARIA;-227;5402004;15860
385;22;51;25;Epilepsia No Refractaria;;EVALUACION INICIAL EPILEPSIA EN NIVEL SECUNDARIO;-591;5402101;38000
386;24;69;;Prematurez;;CONFIRMACION SINTOMAS PARTO PREMATURO;-51;3114101;63200
387;24;69;;Prematurez;;TRATAMIENTO SINTOMAS PARTO PREMATURO;-271;3114102;221140
388;24;69;;Prematurez;;CONTROL DE EMBARAZADAS CON SINTOMAS PARTO PREMATURO;-59;3114103;21950
389;25;59;28;Marcapaso;;IMPLANTACION MARCAPASOS UNICAMERAL VVI;-115;1703153;1061810
390;25;59;28;Marcapaso;;RECAMBIO MARCAPASO UNICAMERAL VVI;-166;1703148;573240
391;25;59;28;Marcapaso;;IMPLANTACION MARCAPASOS BICAMERAL DDD;-114;1703253;1218930
392;25;59;28;Marcapaso;;RECAMBIO MARCAPASO BICAMERAL DDD;-165;1703248;852190
393;25;59;28;Marcapaso;;SEGUIMIENTO TRASTORNO DE CONDUCCION 1° AÑO;-204;3115002;18090
394;25;59;;Marcapaso;;CONFIRMACION TRASTORNO DE CONDUCCION;-53;3115001;94660
395;25;59;;Marcapaso;;ESTUDIO ELECTROFISIOLOGICO DE ARRITMIAS;-422;1701046;1130260
396;25;59;28;Marcapaso;;SEGUIMIENTO TRASTORNO DE CONDUCCION 2º AÑO;-205;3115102;10830
397;26;31;;Colecistectomía Preventiva;;CONFIRMACION COLECISTECTOMIA;-30;404003;34780
398;26;31;;Colecistectomía Preventiva;;INTERVENCION QUIRURGICA COLELITIASIS;-125;1802028;694060
399;26;31;;Colecistectomía Preventiva;;INTERVENCION QUIRURGICA COLELITIASIS;-125;1802029;694060
400;26;31;;Colecistectomía Preventiva;;INTERVENCION QUIRURGICA COLELITIASIS VIA LAPAROSCOPICA;-592;1802081;605840
401;27;34;;Cáncer Gástrico;;SOSPECHA CANCER GASTRICO: SCREENING NIVEL ESPECIALIDAD;-209;101110;10910
402;27;34;;Cáncer Gástrico;;SOSPECHA CANCER GASTRICO: SCREENING NIVEL ESPECIALIDAD;-209;101113;10910
403;27;34;;Cáncer Gástrico;;SOSPECHA CANCER GASTRICO: SCREENING NIVEL ESPECIALIDAD;-209;101102;10910
404;27;34;;Cáncer Gástrico;;SOSPECHA CANCER GASTRICO: SCREENING NIVEL ESPECIALIDAD;-209;101104;10910
405;27;34;;Cáncer Gástrico;;SOSPECHA CANCER GASTRICO: SCREENING NIVEL ESPECIALIDAD;-209;101108;10910
406;27;34;;Cáncer Gástrico;;SOSPECHA CANCER GASTRICO: SCREENING NIVEL ESPECIALIDAD;-209;101109;10910
407;27;34;;Cáncer Gástrico;;SOSPECHA CANCER GASTRICO: SCREENING NIVEL ESPECIALIDAD;-209;101111;10910
408;27;34;;Cáncer Gástrico;;SOSPECHA CANCER GASTRICO: SCREENING NIVEL ESPECIALIDAD;-209;101112;10910
409;27;34;;Cáncer Gástrico;;CONFIRMACION CANCER GASTRICO NIVEL ESPECIALIDAD;-34;1801037;107950
410;27;34;;Cáncer Gástrico;;CONFIRMACION CANCER GASTRICO NIVEL ESPECIALIDAD;-34;1801001;59560
411;27;34;;Cáncer Gástrico;;CONFIRMACION CANCER GASTRICO NIVEL ESPECIALIDAD;-34;801007;107950
412;27;34;;Cáncer Gástrico;;EVALUACION POST QUIRURGICA CANCER GASTRICO;-510;1801001;59560
413;27;34;;Cáncer Gástrico;;EVALUACION POST QUIRURGICA CANCER GASTRICO;-510;404003;59560
414;27;34;;Cáncer Gástrico;;EVALUACION POST QUIRURGICA CANCER GASTRICO;-510;101110;59560
415;27;34;;Cáncer Gástrico;;EVALUACION POST QUIRURGICA CANCER GASTRICO;-510;101113;59560
416;27;34;;Cáncer Gástrico;;EVALUACION POST QUIRURGICA CANCER GASTRICO;-510;101102;59560
417;27;34;;Cáncer Gástrico;;EVALUACION POST QUIRURGICA CANCER GASTRICO;-510;101104;59560
418;27;34;;Cáncer Gástrico;;EVALUACION POST QUIRURGICA CANCER GASTRICO;-510;101108;59560
419;27;34;;Cáncer Gástrico;;EVALUACION POST QUIRURGICA CANCER GASTRICO;-510;101109;59560
420;27;34;;Cáncer Gástrico;;EVALUACION POST QUIRURGICA CANCER GASTRICO;-510;101111;59560
421;27;34;;Cáncer Gástrico;;EVALUACION POST QUIRURGICA CANCER GASTRICO;-510;101112;59560
422;27;34;;Cáncer Gástrico;;ETAPIFICACION CANCER GASTRICO PERSONAS MAYORES DE 40 AÑOS Y MAS NIVEL ESPECIALIDAD;-593;403014;164810
423;27;34;;Cáncer Gástrico;;ETAPIFICACION CANCER GASTRICO PERSONAS MAYORES DE 40 AÑOS Y MAS NIVEL ESPECIALIDAD;-593;403013;164810
424;27;34;;Cáncer Gástrico;;INTERVENCION QUIRURGICA RESECCION ENDOSCOPICA CANCER GASTRICO INCIPIENTE;-594;6004002;820270
425;27;34;;Cáncer Gástrico;;INTERVENCION QUIRURGICA GASTRECTOMIA CANCER GASTRICO INCIPIENTE POR LAPAROSCOPIA;-595;1802204;2548020
426;27;34;;Cáncer Gástrico;;INTERVENCION QUIRURGICA GASTRECTOMIA CANCER GASTRICO INCIPIENTE POR LAPAROSCOPIA;-595;1802104;820270
427;27;34;;Cáncer Gástrico;;TRATAMIENTO INTERVENCION QUIRURGICA CANCER GASTRICO AVANZADO;-596;1802023;2371210
428;27;34;;Cáncer Gástrico;;TRATAMIENTO INTERVENCION QUIRURGICA CANCER GASTRICO AVANZADO;-596;1802004;2371210
429;27;34;;Cáncer Gástrico;;TRATAMIENTO INTERVENCION QUIRURGICA CANCER GASTRICO AVANZADO;-596;1802012;2371210
430;27;34;;Cáncer Gástrico;;TRATAMIENTO INTERVENCION QUIRURGICA CANCER GASTRICO AVANZADO;-596;1802022;2371210
431;28;32;;Cáncer de Próstata;;INTERVENCION QUIRURGICA ORQUIDECTOMIA;-128;1902065;394510
432;28;32;;Cáncer de Próstata;;ETAPIFICACION CANCER DE PROSTATA;-83;501103;96240
433;28;32;;Cáncer de Próstata;;ETAPIFICACION CANCER DE PROSTATA;-83;403016;96240
434;28;32;;Cáncer de Próstata;;INTERVENCION QUIRURGICA TUMORES MALIGNOS DE PROSTATA;-130;1902057;1780070
435;28;32;;Cáncer de Próstata;;SEGUIMIENTO CANCER DE PROSTATA;-179;305070;121990
436;28;32;;Cáncer de Próstata;;INTERVENCION QUIRURGICA TUMORES MALIGNOS DE PROSTATA;-130;1902055;1780070
437;28;32;;Cáncer de Próstata;;INTERVENCION QUIRURGICA TUMORES MALIGNOS DE PROSTATA;-130;1703038;1780070
438;28;32;;Cáncer de Próstata;;RADIOTERAPIA CON ACELERADOR LINEAL DE ELECTRONES CAPROSTATA;-480;504000;485150
439;28;32;;Cáncer de Próstata;;RADIOTERAPIA-TELECOBALTOTERAPIA CAPROSTATA;-481;505000;384090
440;28;32;;Cáncer de Próstata;;RADIOTERAPIA CON ACELERADOR LINEAL DE ALTA INTENSIDAD CAPROSTATA;-482;507001;710500
441;28;32;;Cáncer de Próstata;;HORMONOTERAPIA INYECTABLE CAPROSTATA;-511;3106102;107510
442;28;32;;Cáncer de Próstata;;HOSPITALIZACION ASOCIADA A QUIMIOTERAPIA CANCER DE PROSTATA;-597;3106203;973400
443;29;43;;Vicios de Refracción;;CONFIRMACION VICIO DE REFRACCION;-56;101113;10910
444;29;43;;Vicios de Refracción;;CONFIRMACION VICIO DE REFRACCION;-56;101110;10910
445;29;43;;Vicios de Refracción;;TRATAMIENTO VICIO DE REFRACCION: LENTES PARA MIOPIA, ASTIGMATISMO, HIPERMETROPIA;-274;3001001;24900
446;30;33;;Estrabismo;;CONFIRMACION ESTRABISMO EN MENORES DE 9 AÑOS;-41;1201009;70310
447;30;33;;Estrabismo;;TRATAMIENTO QUIRURGICO AMBULATORIO ESTRABISMO MENORES DE 9 AÑOS;-266;1202038;295860
448;30;33;;Estrabismo;;TRATAMIENTO QUIRURGICO AMBULATORIO ESTRABISMO MENORES DE 9 AÑOS;-266;3001001;118000
449;30;33;;Estrabismo;;TRATAMIENTO MEDICO ESTRABISMO MENORES DE 9 AÑOS;-309;3001201;118000
450;31;44;;Retinopatía Diabética;;CONFIRMACION RETINOPATIA DIABETICA;-49;101101;17380
451;31;44;;Retinopatía Diabética;;CONFIRMACION RETINOPATIA DIABETICA;-49;101110;17380
452;31;44;;Retinopatía Diabética;;CONFIRMACION RETINOPATIA DIABETICA;-49;101113;17380
453;31;44;;Retinopatía Diabética;;CONFIRMACION RETINOPATIA DIABETICA;-49;101102;17380
454;31;44;;Retinopatía Diabética;;CONFIRMACION RETINOPATIA DIABETICA;-49;101104;17380
455;31;44;;Retinopatía Diabética;;CONFIRMACION RETINOPATIA DIABETICA;-49;101108;17380
456;31;44;;Retinopatía Diabética;;CONFIRMACION RETINOPATIA DIABETICA;-49;101109;17380
457;31;44;;Retinopatía Diabética;;CONFIRMACION RETINOPATIA DIABETICA;-49;101111;17380
458;31;44;;Retinopatía Diabética;;CONFIRMACION RETINOPATIA DIABETICA;-49;101112;17380
459;31;44;;Retinopatía Diabética;;CONFIRMACION RETINOPATIA DIABETICA;-49;1201016;17380
460;31;44;;Retinopatía Diabética;;TRATAMIENTO FOTOCOAGULACION RETINOPATIA DIABETICA;-242;1202057;238820
461;31;44;;Retinopatía Diabética;;TRATAMIENTO VITRECTOMIA RETINOPATIA DIABETICA;-276;1202060;1518340
462;31;44;;Retinopatía Diabética;;TRATAMIENTO VITRECTOMIA RETINOPATIA DIABETICA;-276;1202061;1518340
463;31;44;;Retinopatía Diabética;;TRATAMIENTO VITRECTOMIA RETINOPATIA DIABETICA;-276;1202062;1518340
464;32;35;;Desprendimiento de Retina;;TRATAMIENTO VITRECTOMIA DESPRENDIMIENTO DE RETINA;-275;1202057;1708690
465;32;35;;Desprendimiento de Retina;;TRATAMIENTO VITRECTOMIA DESPRENDIMIENTO DE RETINA;-275;1202060;1708690
466;32;35;;Desprendimiento de Retina;;TRATAMIENTO VITRECTOMIA DESPRENDIMIENTO DE RETINA;-275;1202061;1708690
467;32;35;;Desprendimiento de Retina;;TRATAMIENTO VITRECTOMIA DESPRENDIMIENTO DE RETINA;-275;1202062;1708690
468;32;35;;Desprendimiento de Retina;;CIRUGIA DESPRENDIMIENTO DE RETINA;-18;1202056;237240
469;32;35;;Desprendimiento de Retina;;CONFIRMACION DESPRENDIMIENTO DE RETINA;-35;101113;10910
470;32;35;;Desprendimiento de Retina;;CONFIRMACION DESPRENDIMIENTO DE RETINA;-35;101110;10910
471;33;36;;Hemofilia;;CONFIRMACION HEMOFILIA;-43;301025;108810
472;33;36;;Hemofilia;;CONFIRMACION HEMOFILIA;-43;301106;108810
473;33;36;;Hemofilia;;PROFILAXIS EN MENORES DE 15 AÑOS;-387;3301001;1744000
474;33;36;;Hemofilia;;TRATAMIENTO DE EVENTOS GRAVES PARA PERSONAS DE 15 AÑOS Y MAS;-389;3301002;10705780
475;33;36;;Hemofilia;;TRATAMIENTO DE EVENTOS GRAVES PARA PERSONAS MENORES DE 15 AÑOS;-374;3301003;6059560
476;33;36;;Hemofilia;;EXAMENES ANUALES DE CONTROL HEMATOLOGICO PARA TODO PACIENTE HEMOFILICO;-377;3301006;26090
477;33;36;;Hemofilia;;EXAMENES ANUALES DE CONTROL MICROBIOLOGICO E IMAGENOLOGICO PARA TODO PACIENTE HEMOFILICO;-378;3301007;78640
478;33;36;;Hemofilia;;TRATAMIENTO ARTROPATIA HEMOFIFICA DOLOROSA;-598;2101001;156510
479;34;38;;Depresión;;TRATAMIENTO DEPRESION MODERADA;-492;3103204;30670
480;34;38;;Depresión;;TRATAMIENTO DEPRESION GRAVE AÑO 1;-493;3103205;9840
481;34;38;;Depresión;;TRATAMIENTO DEPRESION CON PSICOSIS, TRASTORNO BIPOLAR, ALTO RIESGO SUICIDA, O REFRACTARIEDAD AÑO 1;-494;3103003;30670
482;34;38;;Depresión;;TRATAMIENTO DEPRESION GRAVE Y TRATAMIENTO DEPRESION CON PSICOSIS, TRASTORNO BIPOLAR, ALTO RIESGO SUICIDA, O REFRACTARIEDAD AÑO 2;-495;3103104;7210
483;35;37;;Hiperplasia de Próstata;;TRATAMIENTO QUIRURGICO HIPERPLASIA DE PROSTATA;-268;1902055;796820
484;35;37;;Hiperplasia de Próstata;;TRATAMIENTO QUIRURGICO HIPERPLASIA DE PROSTATA;-268;1902056;796820
485;35;37;;Hiperplasia de Próstata;;EVALUACION POST QUIRURGICA HIPERPLASIA PROSTATA;-496;101112;11430
486;35;37;;Hiperplasia de Próstata;;EVALUACION POST QUIRURGICA HIPERPLASIA PROSTATA;-496;101109;11430
487;35;37;;Hiperplasia de Próstata;;TRATAMIENTO FARMACOLOGICO HIPERPLASIA PROSTATA;-599;3902035;22580
488;36;45;;Ortesis;;ATENCION KINESIOLOGICA;-6;102006;3090
489;36;45;;Ortesis;;ORTESIS (BASTON);-134;3001003;12360
490;36;45;;Ortesis;;ORTESIS (SILLA DE RUEDAS);-137;3001004;251210
491;36;45;;Ortesis;;ORTESIS (ANDADOR);-133;3001005;35170
492;36;45;;Ortesis;;ORTESIS (ANDADOR DE PASEO);-132;3001105;91670
493;36;45;;Ortesis;;ORTESIS (COJIN ANTIESCARAS);-135;3001007;33610
494;36;45;;Ortesis;;ORTESIS (COLCHON ANTIESCARAS);-136;3001006;149080
495;37;39;;Accidente Cerebrovascular;;CONFIRMACION ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-27;403001;75010
496;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;1703014;862250
497;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;101110;862250
498;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;404019;862250
499;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;405001;862250
500;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;1101113;862250
501;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;203001;862250
502;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;203102;862250
503;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;203103;862250
504;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;203002;862250
505;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;203016;862250
506;37;39;;Accidente Cerebrovascular;;TRATAMIENTO ACCIDENTE CEREBRO VASCULAR ISQUEMICO;-219;203005;862250
507;37;39;;Accidente Cerebrovascular;;SEGUIMIENTO AVE;-172;3701001;20340
508;38;40;;Enfermedad Pulmonar Obstructiva Crónica;;TRATAMIENTO ALTO RIESGO;-220;3801002;79040
509;39;42;;Asma Bronquial;;TRATAMIENTO ASMA MODERADO A SEVERO ESTABLE EN NIVEL ESPECIALIDADAES;-224;3901002;24570
510;39;42;;Asma Bronquial;;TRATAMIENTO EXACERBACIONES ESPECIALIDAD;-238;3901004;17530
511;40;41;;Síndrome de Dificultad Respiratoria;;ENFERMEDAD DE LA MEMBRANA HIALINA. CONFIRMACION Y TRATAMIENTO;-74;6040001;5012670
512;40;41;;Síndrome de Dificultad Respiratoria;;HERNIA DIAFRAGMATICA: CONFIRMACION Y TRATAMIENTO;-99;6040101;3500170
513;40;41;;Síndrome de Dificultad Respiratoria;;HERNIA DIAFRAGMATICA: TRATAMIENTO ESPECIALIZADO CON OXIDO NITRICO;-100;6040102;4555890
514;40;41;;Síndrome de Dificultad Respiratoria;;HIPERTENSION PULMONAR PERSISTENTE: CONFIRMACION Y TRATAMIENTO;-103;6040201;3616100
515;40;41;;Síndrome de Dificultad Respiratoria;;HIPERTENSION PULMONAR PERSISTENTE Y ASPIRACION DE MICONIO: TRATAMIENTO ESPECIALIZADO CON OXIDO NITRICO;-102;6040202;3331430
516;40;41;;Síndrome de Dificultad Respiratoria;;ASPIRACION DE MECONIO: CONFIRMACION Y TRATAMIENTO;-5;6040301;2075610
517;40;41;;Síndrome de Dificultad Respiratoria;;BRONCONEUMONIA: CONFIRMACION Y TRATAMIENTO;-9;6040401;1294730
518;41;111;;Artrosis de Cadera y/o Rodilla Leve o Moderada;;TRATAMIENTO ARTROSIS NIVEL SECUNDARIA;-223;101102;81960
519;41;111;;Artrosis de Cadera y/o Rodilla Leve o Moderada;;TRATAMIENTO ARTROSIS NIVEL SECUNDARIA;-223;101104;81960
520;41;111;;Artrosis de Cadera y/o Rodilla Leve o Moderada;;TRATAMIENTO ARTROSIS NIVEL SECUNDARIA;-223;101108;81960
521;41;111;;Artrosis de Cadera y/o Rodilla Leve o Moderada;;TRATAMIENTO ARTROSIS NIVEL SECUNDARIA;-223;101109;81960
522;41;111;;Artrosis de Cadera y/o Rodilla Leve o Moderada;;TRATAMIENTO ARTROSIS NIVEL SECUNDARIA;-223;101110;81960
523;41;111;;Artrosis de Cadera y/o Rodilla Leve o Moderada;;TRATAMIENTO ARTROSIS NIVEL SECUNDARIA;-223;101111;81960
524;41;111;;Artrosis de Cadera y/o Rodilla Leve o Moderada;;TRATAMIENTO ARTROSIS NIVEL SECUNDARIA;-223;101112;81960
525;41;111;;Artrosis de Cadera y/o Rodilla Leve o Moderada;;TRATAMIENTO ARTROSIS NIVEL SECUNDARIA;-223;101113;81960
526;41;111;;Artrosis de Cadera y/o Rodilla Leve o Moderada;;TRATAMIENTO ARTROSIS NIVEL SECUNDARIA;-223;102006;81960
527;41;111;;Artrosis de Cadera y/o Rodilla Leve o Moderada;;TRATAMIENTO ARTROSIS NIVEL SECUNDARIA;-223;2101001;81960
528;42;112;;Hemorragia por Aneurismas Cerebrales;;TRATAMIENTO QUIRURGICO RUPTURA ANEURISMA CEREBRAL;-264;1103027;4641070
529;42;112;;Hemorragia por Aneurismas Cerebrales;;TRATAMIENTO VIA VASCULAR COIL DE RUPTURA ANEURISMA CEREBRAL;-277;1103000;13552750
530;42;112;;Hemorragia por Aneurismas Cerebrales;;CONFIRMACION RUPTURA ANEURISMA CEREBRAL;-50;101113;716030
531;42;112;;Hemorragia por Aneurismas Cerebrales;;CONFIRMACION RUPTURA ANEURISMA CEREBRAL;-50;1101113;716030
532;42;112;;Hemorragia por Aneurismas Cerebrales;;CONFIRMACION RUPTURA ANEURISMA CEREBRAL;-50;403001;716030
533;42;112;;Hemorragia por Aneurismas Cerebrales;;SEGUIMIENTO RUPTURA ANEURISMA CEREBRAL;-203;101102;137110
534;42;112;;Hemorragia por Aneurismas Cerebrales;;SEGUIMIENTO RUPTURA ANEURISMA CEREBRAL;-203;101104;137110
535;42;112;;Hemorragia por Aneurismas Cerebrales;;SEGUIMIENTO RUPTURA ANEURISMA CEREBRAL;-203;101110;137110
536;42;112;;Hemorragia por Aneurismas Cerebrales;;SEGUIMIENTO RUPTURA ANEURISMA CEREBRAL;-203;101113;137110
537;42;112;;Hemorragia por Aneurismas Cerebrales;;SEGUIMIENTO RUPTURA ANEURISMA CEREBRAL;-203;1101113;137110
538;42;112;;Hemorragia por Aneurismas Cerebrales;;SEGUIMIENTO RUPTURA ANEURISMA CEREBRAL;-203;403001;137110
539;42;112;;Hemorragia por Aneurismas Cerebrales;;TRATAMIENTO DE COMPLICACIONES: DRENAJE VENTRICULAR;-600;1103018;580030
540;43;113;;Tumores Primarios SNC;;CONFIRMACION TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-55;101102;1617980
541;43;113;;Tumores Primarios SNC;;CONFIRMACION TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-55;101104;1617980
542;43;113;;Tumores Primarios SNC;;CONFIRMACION TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-55;101110;1617980
543;43;113;;Tumores Primarios SNC;;CONFIRMACION TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-55;101113;1617980
544;43;113;;Tumores Primarios SNC;;CONFIRMACION TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-55;403001;1617980
545;43;113;;Tumores Primarios SNC;;CONFIRMACION TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-55;405001;1617980
546;43;113;;Tumores Primarios SNC;;CONFIRMACION TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-55;1103042;1617980
547;43;113;;Tumores Primarios SNC;;CONFIRMACION TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-55;1103018;1617980
548;43;113;;Tumores Primarios SNC;;CONFIRMACION TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-55;801008;1617980
549;43;113;;Tumores Primarios SNC;;TRATAMIENTO QUIRURGICO TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-265;1103024;3192590
550;43;113;;Tumores Primarios SNC;;TRATAMIENTO QUIRURGICO TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-265;1103025;3192590
551;43;113;;Tumores Primarios SNC;;TRATAMIENTO QUIRURGICO TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-265;1103026;3192590
552;43;113;;Tumores Primarios SNC;;TRATAMIENTO RADIOTERAPIA TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-269;504000;710920
553;43;113;;Tumores Primarios SNC;;TRATAMIENTO RADIOTERAPIA TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-269;505000;710920
554;43;113;;Tumores Primarios SNC;;TRATAMIENTO RADIOTERAPIA TUMORES PRIMARIOS SISTEMA NERVIOSO CENTRAL;-269;507001;710920
555;43;113;;Tumores Primarios SNC;;TRATAMIENTO ACROMEGALIA;-499;3904001;950290
556;43;113;;Tumores Primarios SNC;;TRATAMIENTO DIABETES INSIPIDA;-500;3904002;153620
557;43;113;;Tumores Primarios SNC;;TRATAMIENTO ENFERMEDAD DE CUSHING;-601;3904003;171800
558;43;113;;Tumores Primarios SNC;;TRATAMIENTO MEDICAMENTOSO INDEFINIDO TUMORES HIPOFISIARIOS NO FUNCIONANTES;-602;3904004;57580
559;43;113;;Tumores Primarios SNC;;TRATAMIENTO MEDICAMENTOSO INDEFINIDO Y SEGUIMIENTO PROLACTINOMAS;-603;3904005;97760
560;44;114;;Hernia Núcleo Pulposo Lumbar;;TRATAMIENTO QUIRURGICO HERNIA NUCLEO PULPOSO LUMBAR;-263;1103049;890470
561;44;114;;Hernia Núcleo Pulposo Lumbar;;SEGUIMIENTO HERNIA NUCLEO PULPOSO LUMBAR;-187;101102;87190
