1;1;49;17;Insuficiencia Renal Crónica Terminal;;INSTALACION CATETER TRANSITORIO TUNELIZADO O DE LARGA DURACION PARA HEMODIALISIS;-305;2501132;554410
562;44;114;;Hernia Núcleo Pulposo Lumbar;;SEGUIMIENTO HERNIA NUCLEO PULPOSO LUMBAR;-187;101104;87190
563;44;114;;Hernia Núcleo Pulposo Lumbar;;SEGUIMIENTO HERNIA NUCLEO PULPOSO LUMBAR;-187;101108;87190
564;44;114;;Hernia Núcleo Pulposo Lumbar;;SEGUIMIENTO HERNIA NUCLEO PULPOSO LUMBAR;-187;101109;87190
565;44;114;;Hernia Núcleo Pulposo Lumbar;;SEGUIMIENTO HERNIA NUCLEO PULPOSO LUMBAR;-187;101110;87190
566;44;114;;Hernia Núcleo Pulposo Lumbar;;SEGUIMIENTO HERNIA NUCLEO PULPOSO LUMBAR;-187;101111;87190
567;44;114;;Hernia Núcleo Pulposo Lumbar;;SEGUIMIENTO HERNIA NUCLEO PULPOSO LUMBAR;-187;101112;87190
568;44;114;;Hernia Núcleo Pulposo Lumbar;;SEGUIMIENTO HERNIA NUCLEO PULPOSO LUMBAR;-187;101113;87190
569;44;114;;Hernia Núcleo Pulposo Lumbar;;SEGUIMIENTO HERNIA NUCLEO PULPOSO LUMBAR;-187;102006;87190
570;45;115;;Leucemia Adulto;206;QUIMIOTERAPIA LEUCEMIA MIELOIDE CRONICA;-157;3002105;43530
571;45;115;;Leucemia Adulto;205;QUIMIOTERAPIA LEUCEMIA AGUDA: LEUCEMIA LINFOBLASTICA;-153;3002005;220300
572;45;115;;Leucemia Adulto;205;QUIMIOTERAPIA LEUCEMIA AGUDA: RECAIDA DE LEUCEMIAS LINFOBLASTICAS;-156;3002133;1122550
573;45;115;;Leucemia Adulto;205;QUIMIOTERAPIA LEUCEMIA AGUDA: LEUCEMIA NO LINFOBLASTICA - LEUCEMIA MIELOIDE (LNLA);-154;3002106;747160
574;45;115;;Leucemia Adulto;205;QUIMIOTERAPIA LEUCEMIA AGUDA: LEUCEMIA PROMIELOCITICA AGUDA;-155;3002006;294250
575;45;115;;Leucemia Adulto;206;QUIMIOTERAPIA LEUCEMIA LINFATICA CRONICA;-301;3002205;405050
576;45;115;;Leucemia Adulto;205;CONFIRMACION LEUCEMIA AGUDA;-44;101110;120420
577;45;115;;Leucemia Adulto;205;CONFIRMACION LEUCEMIA AGUDA;-44;101113;600120
578;45;115;;Leucemia Adulto;205;CONFIRMACION LEUCEMIA AGUDA;-44;301045;600120
579;45;115;;Leucemia Adulto;205;ESTUDIO LEUCEMIA AGUDA;-77;301003;1633030
580;45;115;;Leucemia Adulto;205;ESTUDIO LEUCEMIA AGUDA;-77;404003;1633030
581;45;115;;Leucemia Adulto;205;ESTUDIO LEUCEMIA AGUDA;-77;401070;1633030
582;45;115;;Leucemia Adulto;206;CONFIRMACION LEUCEMIA MIELOIDE CRONICA Y LINFATICA CRONICA;-45;101110;120420
583;45;115;;Leucemia Adulto;206;CONFIRMACION LEUCEMIA MIELOIDE CRONICA Y LINFATICA CRONICA;-45;101113;120420
584;45;115;;Leucemia Adulto;206;CONFIRMACION LEUCEMIA MIELOIDE CRONICA Y LINFATICA CRONICA;-45;301045;120420
585;45;115;;Leucemia Adulto;205;TRATAMIENTO LEUCEMIA AGUDA POR QUIMIOTERAPIA;-250;101110;120420
586;45;115;;Leucemia Adulto;205;TRATAMIENTO LEUCEMIA AGUDA POR QUIMIOTERAPIA;-250;101113;7417170
587;45;115;;Leucemia Adulto;205;TRATAMIENTO LEUCEMIA AGUDA POR QUIMIOTERAPIA;-250;702006;7417170
588;45;115;;Leucemia Adulto;206;TRATAMIENTO LEUCEMIA CRONICA POR QUIMIOTERAPIA;-251;101110;120420
589;45;115;;Leucemia Adulto;206;TRATAMIENTO LEUCEMIA CRONICA POR QUIMIOTERAPIA;-251;101113;396630
590;45;115;;Leucemia Adulto;206;TRATAMIENTO LEUCEMIA CRONICA POR QUIMIOTERAPIA;-251;301045;396630
591;45;115;;Leucemia Adulto;205;SEGUIMIENTO LEUCEMIA AGUDA;-190;101110;120420
592;45;115;;Leucemia Adulto;205;SEGUIMIENTO LEUCEMIA AGUDA;-190;101111;28570
593;45;115;;Leucemia Adulto;205;SEGUIMIENTO LEUCEMIA AGUDA;-190;101112;28570
594;45;115;;Leucemia Adulto;205;SEGUIMIENTO LEUCEMIA AGUDA;-190;101113;28570
595;45;115;;Leucemia Adulto;205;SEGUIMIENTO LEUCEMIA AGUDA;-190;301045;28570
596;45;115;;Leucemia Adulto;206;SEGUIMIENTO LEUCEMIA MIELOIDE CRONICA  PRIMER AÑO;-192;101110;120420
597;45;115;;Leucemia Adulto;206;SEGUIMIENTO LEUCEMIA MIELOIDE CRONICA  PRIMER AÑO;-192;101113;49340
598;45;115;;Leucemia Adulto;206;SEGUIMIENTO LEUCEMIA MIELOIDE CRONICA  PRIMER AÑO;-192;301045;49340
599;45;115;;Leucemia Adulto;206;SEGUIMIENTO LEUCEMIA MIELOIDE CRONICA  PRIMER AÑO;-192;304001;49340
600;45;115;;Leucemia Adulto;206;SEGUIMIENTO LEUCEMIA LINFATICA CRONICA  PRIMER AÑO;-191;301045;16210
601;45;115;;Leucemia Adulto;205;QUIMIOTERAPIA LEUCEMIA AGUDA: RECAIDA DE LEUCEMIA NO LINFOBLASTICA - LEUCEMIA MIELOIDE (LNLA);-447;3002206;16210
602;45;115;;Leucemia Adulto;206;SEGUIMIENTO LEUCEMIA LINFATICA CRONICA  PRIMER AÑO;241;102110;16210
603;45;115;;Leucemia Adulto;206;SEGUIMIENTO LEUCEMIA LINFATICA CRONICA  PRIMER AÑO;241;101213;16210
604;45;115;;Leucemia Adulto;206;ESTUDIO LEUCEMIA CRONICA;-78;301103;1633030
605;45;115;;Leucemia Adulto;206;ESTUDIO LEUCEMIA CRONICA;-78;401170;1633030
606;45;115;;Leucemia Adulto;206;ESTUDIO LEUCEMIA CRONICA;-78;404103;1633030
607;45;115;;Leucemia Adulto;206;TRATAMIENTO LEUCEMIA CRONICA POR QUIMIOTERAPIA;-251;702106;396630
608;45;115;;Leucemia Adulto;206;QUIMIOTERAPIA LEUCEMIA MIELOIDE CRONICA: TRATAMIENTO INHIBIDOR TIROSIN KINASA;-604;3002115;2707120
609;45;115;;Leucemia Adulto;206;QUIMIOTERAPIA LEUCEMIA MIELOIDE CRONICA EOSINOFILICA Y RECOMBINACION DEL GEN FIP1L1-PDGFRA;-605;3002116;413340
610;47;116;;Salud Oral Adulto;;ATENCION ODONTOLOGICA DEL ADULTO DE 60 AÑOS;-7;2701013;282280
611;47;116;;Salud Oral Adulto;;ATENCION ODONTOLOGICA DEL ADULTO DE 60 AÑOS;-7;2701009;282280
612;47;116;;Salud Oral Adulto;;ATENCION ODONTOLOGICA DEL ADULTO DE 60 AÑOS;-7;2701003;282280
613;47;116;;Salud Oral Adulto;;ATENCION ODONTOLOGICA DEL ADULTO DE 60 AÑOS;-7;2702002;282280
614;47;116;;Salud Oral Adulto;;ATENCION ODONTOLOGICA DEL ADULTO DE 60 AÑOS;-7;2701005;282280
615;47;116;;Salud Oral Adulto;;ATENCION ODONTOLOGICA DEL ADULTO DE 60 AÑOS;-7;2702007;282280
616;47;116;;Salud Oral Adulto;;ATENCION ODONTOLOGICA DEL ADULTO DE 60 AÑOS;-7;2702008;282280
617;48;117;;Politraumatizado Grave;;TRATAMIENTO POLITRAUMATIZADO SIN LESION MEDULAR;-260;204005;6657940
618;48;117;;Politraumatizado Grave;;TRATAMIENTO POLITRAUMATIZADO CON LESION MEDULAR;-259;204006;12975050
619;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;CONFIRMACION TEC MODERADO Y SEVERO;-52;101102;99450
620;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;CONFIRMACION TEC MODERADO Y SEVERO;-52;101104;99450
621;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;CONFIRMACION TEC MODERADO Y SEVERO;-52;101110;99450
622;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;CONFIRMACION TEC MODERADO Y SEVERO;-52;101111;99450
623;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;CONFIRMACION TEC MODERADO Y SEVERO;-52;101113;99450
624;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;CONFIRMACION TEC MODERADO Y SEVERO;-52;403001;99450
625;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;CONFIRMACION TEC MODERADO Y SEVERO;-52;401043;99450
626;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;TRATAMIENTO TEC MODERADO Y SEVERO;-272;1101101;2523990
627;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;TRATAMIENTO TEC MODERADO Y SEVERO;-272;203002;2523990
628;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;TRATAMIENTO TEC MODERADO Y SEVERO;-272;203005;2523990
629;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;TRATAMIENTO TEC MODERADO Y SEVERO;-272;1103003;2523990
630;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;TRATAMIENTO TEC MODERADO Y SEVERO;-272;1103050;2523990
631;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;TRATAMIENTO TEC MODERADO Y SEVERO;-272;1103014;2523990
632;49;118;;Traumatismo Craneoencefálico Moderado o Grave;;TRATAMIENTO TEC MODERADO Y SEVERO;-272;203001;2523990
633;50;119;;Trauma Ocular Grave;;CONFIRMACION TRAUMA OCULAR GRAVE;-54;101102;54180
634;50;119;;Trauma Ocular Grave;;CONFIRMACION TRAUMA OCULAR GRAVE;-54;101104;54180
635;50;119;;Trauma Ocular Grave;;CONFIRMACION TRAUMA OCULAR GRAVE;-54;101110;54180
636;50;119;;Trauma Ocular Grave;;CONFIRMACION TRAUMA OCULAR GRAVE;-54;101111;54180
637;50;119;;Trauma Ocular Grave;;CONFIRMACION TRAUMA OCULAR GRAVE;-54;101113;54180
638;50;119;;Trauma Ocular Grave;;CONFIRMACION TRAUMA OCULAR GRAVE;-54;401031;54180
639;50;119;;Trauma Ocular Grave;;SEGUIMIENTO TRAUMA OCULAR SEVERO;-206;101102;54180
640;50;119;;Trauma Ocular Grave;;SEGUIMIENTO TRAUMA OCULAR SEVERO;-206;101104;10910
641;50;119;;Trauma Ocular Grave;;SEGUIMIENTO TRAUMA OCULAR SEVERO;-206;101110;10910
642;50;119;;Trauma Ocular Grave;;SEGUIMIENTO TRAUMA OCULAR SEVERO;-206;101113;10910
643;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202002;997020
644;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202003;997020
645;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202025;997020
646;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202031;997020
647;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202034;997020
648;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202035;997020
649;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202037;997020
650;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202038;997020
651;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202040;997020
652;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202044;997020
653;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202045;997020
654;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202048;997020
655;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202053;997020
656;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202055;997020
657;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202056;997020
658;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202060;997020
659;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202061;997020
660;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202065;997020
661;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202068;997020
662;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202069;997020
663;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202071;997020
664;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202072;997020
665;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202075;997020
666;50;119;;Trauma Ocular Grave;;TRATAMIENTO MEDICO TRAUMA OCULAR GRAVE;-364;404013;400760
667;50;119;;Trauma Ocular Grave;;TRATAMIENTO MEDICO TRAUMA OCULAR GRAVE;-364;405008;400760
668;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202039;997020
669;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202046;997020
670;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202062;997020
671;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202063;997020
672;50;119;;Trauma Ocular Grave;;TRATAMIENTO QUIRURGICO TRAUMA OCULAR GRAVE;-363;1202074;997020
673;51;120;;Fibrosis Quística;;TRATAMIENTO FIBROSIS QUISTICA MODERADA;-240;3004002;1114220
674;51;120;;Fibrosis Quística;;TRATAMIENTO FIBROSIS QUISTICA LEVE;-239;3004001;313570
675;51;120;;Fibrosis Quística;;TRATAMIENTO FIBROSIS QUISTICA GRAVE;-501;3004003;1428490
676;51;120;;Fibrosis Quística;;TRATAMIENTO FARMACOLOGICO CON TOBRAMICINA PARA PACIENTES CON FIBROSIS QUISTICA GRAVE;-448;3004004;9588870
677;51;120;;Fibrosis Quística;;ETAPIFICACION PANCREATICA;-606;3004101;68330
678;51;120;;Fibrosis Quística;;INMUNIZACION PACIENTES CON FIBROSIS QUISTICA;-607;3004005;57310
679;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;101102;30990
680;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;101104;30990
681;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;101108;30990
682;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;101109;30990
683;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;101110;30990
684;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;101111;30990
685;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;101112;30990
686;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;101113;30990
687;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;305020;30990
688;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;102006;30990
689;52;121;;Artritis Reumatoide;;TRATAMIENTO FARMACOLOGICO TRADICIONAL ARTRITIS REUMATOIDE;-502;102007;30990
690;53;122;;Dependencia de Alcohol y Drogas;;PLAN DE SEGUIMIENTO;-143;903002;8280
691;53;122;;Dependencia de Alcohol y Drogas;;PLAN DE SEGUIMIENTO;-143;903004;8280
692;53;122;;Dependencia de Alcohol y Drogas;;TRATAMIENTO INICIAL;-608;904001;56740
693;53;122;;Dependencia de Alcohol y Drogas;;TRATAMIENTO DE REFUERZO;-609;904002;65130
694;54;123;;Analgesia del Parto;;ANALGESIA DEL PARTO;-3;2201102;26040
695;54;123;;Analgesia del Parto;;ANALGESIA DEL PARTO;-3;2201202;26040
696;55;124;;Gran Quemado;;TRATAMIENTO PACIENTE QUEMADO GRAVE EN MENORES DE 15 AÑOS;-257;204002;8330740
697;55;124;;Gran Quemado;;TRATAMIENTO PACIENTE QUEMADO CRITICO EN MENORES DE 15 AÑOS;-255;204003;16593630
698;55;124;;Gran Quemado;;TRATAMIENTO PACIENTE QUEMADO GRAVE DE 15 AÑOS Y MAS;-256;204002;8330740
699;55;124;;Gran Quemado;;TRATAMIENTO PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL DE 15 AÑOS Y MAS;-258;204004;66576330
700;55;124;;Gran Quemado;;TRATAMIENTO PACIENTE QUEMADO CRITICO DE 15 AÑOS Y MAS;-254;204003;16593630
701;55;124;;Gran Quemado;;TRATAMIENTO EN PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL EN MENORES DE 15 AÑOS;-233;204004;66576330
702;55;124;;Gran Quemado;;CIRUGIA REPARADORA PACIENTE QUEMADO GRAVE MENOR DE 15 AÑOS;-503;204102;779820
703;55;124;;Gran Quemado;;CIRUGIA REPARADORA PACIENTE QUEMADO CRITICO MENOR DE 15 AÑOS;-451;204103;779820
704;55;124;;Gran Quemado;;CIRUGIA REPARADORA PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL MENOR DE 15 AÑOS;-450;204104;779820
705;55;124;;Gran Quemado;;CIRUGIA REPARADORA PACIENTE QUEMADO GRAVE DE 15 AÑOS Y MAS;-504;204102;779820
706;55;124;;Gran Quemado;;CIRUGIA REPARADORA PACIENTE QUEMADO CRITICO DE 15 AÑOS Y MAS;-453;204103;779820
707;55;124;;Gran Quemado;;CIRUGIA REPARADORA PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL DE 15 AÑOS Y MAS;-452;204104;779820
708;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO GRAVE EN MENORES DE 15 AÑOS;-198;101111;157840
709;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO GRAVE EN MENORES DE 15 AÑOS;-198;102006;157840
710;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO CRITICO EN MENORES DE 15 AÑOS;-196;101111;157840
711;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO CRITICO EN MENORES DE 15 AÑOS;-196;102006;157840
712;55;124;;Gran Quemado;;SEGUIMIENTO EN PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL EN MENORES DE 15 AÑOS;-454;101111;157840
713;55;124;;Gran Quemado;;SEGUIMIENTO EN PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL EN MENORES DE 15 AÑOS;-454;102006;157840
714;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO GRAVE DE 15 AÑOS Y MAS;-197;101111;157840
715;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO GRAVE DE 15 AÑOS Y MAS;-197;102006;157840
716;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO GRAVE DE 15 AÑOS Y MAS;-197;102007;157840
717;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO CRITICO DE 15 AÑOS Y MAS;-195;101111;157840
718;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO CRITICO DE 15 AÑOS Y MAS;-195;102006;157840
719;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL DE 15 AÑOS Y MAS;-199;101111;157840
720;55;124;;Gran Quemado;;SEGUIMIENTO PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL DE 15 AÑOS Y MAS;-199;102006;157840
721;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO GRAVE MENOR DE 15 AÑOS;-368;101112;60980
722;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO GRAVE MENOR DE 15 AÑOS;-368;102106;60980
723;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO GRAVE MENOR DE 15 AÑOS;-368;102107;60980
724;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO CRITICO MENOR DE 15 AÑOS;-369;101312;60980
725;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO CRITICO MENOR DE 15 AÑOS;-369;102206;60980
726;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO CRITICO MENOR DE 15 AÑOS;-369;102207;60980
727;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL MENOR DE 15 AÑOS;-370;101412;60980
728;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL MENOR DE 15 AÑOS;-370;102306;60980
729;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL MENOR DE 15 AÑOS;-370;102307;60980
730;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO GRAVE DE 15 AÑOS Y MAS;-371;101112;60980
731;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO GRAVE DE 15 AÑOS Y MAS;-371;102106;60980
732;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO GRAVE DE 15 AÑOS Y MAS;-371;102107;60980
733;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO CRITICO DE 15 AÑOS Y MAS;-372;101312;60980
734;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO CRITICO DE 15 AÑOS Y MAS;-372;102206;60980
735;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO CRITICO DE 15 AÑOS Y MAS;-372;102207;60980
736;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL DE 15 AÑOS Y MAS;-373;101412;60980
737;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL DE 15 AÑOS Y MAS;-373;102306;60980
738;55;124;;Gran Quemado;;SEGUIMIENTO Y REHABILITACION 2° AÑO PACIENTE QUEMADO SOBREVIDA EXCEPCIONAL DE 15 AÑOS Y MAS;-373;102307;60980
739;56;125;;Hipoacusia Bilateral Adulto Uso de Audífono Requerido;;IMPLEMENTACION AUDIFONOS;-117;1301010;326110
740;56;125;;Hipoacusia Bilateral Adulto Uso de Audífono Requerido;;IMPLEMENTACION AUDIFONOS;-117;3001002;326110
741;56;125;;Hipoacusia Bilateral Adulto Uso de Audífono Requerido;;SEGUIMIENTO A PARTIR DEL PRIMER AÑO;-610;1301021;11440
742;56;125;;Hipoacusia Bilateral Adulto Uso de Audífono Requerido;;SEGUIMIENTO A PARTIR DEL PRIMER AÑO;-610;102005;11440
743;57;170;;Retinopatía del Prematuro;;RETINOPATIA DEL PREMATURO: SOSPECHA Y CONFIRMACION RETINOPATIA;-170;3114202;43610
744;57;170;;Retinopatía del Prematuro;;RETINOPATIA DEL PREMATURO: FOTOCOAGULACION;-169;1202057;548320
745;57;170;;Retinopatía del Prematuro;;RETINOPATIA DEL PREMATURO: CIRUGIA VITREORETINAL;-168;3114203;4343670
