1;1;49;17;Insuficiencia Renal Crónica Terminal;;INSTALACION CATETER TRANSITORIO TUNELIZADO O DE LARGA DURACION PARA HEMODIALISIS;-305;2501132;554410
746;57;170;;Retinopatía del Prematuro;;SEGUIMIENTO PACIENTES NO QUIRURGICO RETINOPATIA DEL PREMATURO;-200;3114205;19220
747;57;170;;Retinopatía del Prematuro;;SEGUIMIENTO PACIENTE QUIRURGICO RETINOPATIA DEL PREMATURO 1° AÑO;-512;3114204;67820
748;57;170;;Retinopatía del Prematuro;;SEGUIMIENTO PACIENTE QUIRURGICO RETINOPATIA DEL PREMATURO 2° AÑO;-513;3114214;10910
749;58;171;;Displasia Broncopulmonar del Prematuro;;DISPLASIA BRONCOPULMONAR DEL PREMATURO: TRATAMIENTO DISPLASIA BRONCOPULOMONAR;-69;3114401;171060
750;58;171;;Displasia Broncopulmonar del Prematuro;;DISPLASIA BRONCOPULMONAR DEL PREMATURO: SEGUIMIENTO DISPLASIA BRONCOPULMONAR 1° AÑO;-67;3114402;28540
751;58;171;;Displasia Broncopulmonar del Prematuro;;DISPLASIA BRONCOPULMONAR DEL PREMATURO: SEGUIMIENTO DISPLASIA BRONCOPULMONAR 2° AÑO;-68;3114412;18460
752;59;172;;Hipoacusia bilateral del Prematuro;;HIPOACUSIA NEUROSENSORIAL BILATERAL DEL PREMATURO: SCREENING  AUDITIVO AUTOMATIZADO DEL PREMATURO;-109;3114301;17270
753;59;172;;Hipoacusia bilateral del Prematuro;;HIPOACUSIA NEUROSENSORIAL BILATERAL DEL PREMATURO: CONFIRMACION HIPOACUSIA DEL PREMATURO;-104;3114302;64430
754;59;172;;Hipoacusia bilateral del Prematuro;;HIPOACUSIA NEUROSENSORIAL BILATERAL DEL PREMATURO: IMPLEMENTACION BILATERAL AUDIFONO;-106;3001002;2134280
755;59;172;;Hipoacusia bilateral del Prematuro;;HIPOACUSIA NEUROSENSORIAL BILATERAL DEL PREMATURO: IMPLANTE COCLEAR;-105;3114303;21325810
756;59;172;;Hipoacusia bilateral del Prematuro;;HIPOACUSIA NEUROSENSORIAL BILATERAL DEL PREMATURO: REHABILITACION HIPOACUSIA DEL PREMATURO (AUDIFONO E IMPLANTE COCLEAR) 1° AÑO;-107;3114304;11940
757;59;172;;Hipoacusia bilateral del Prematuro;;HIPOACUSIA NEUROSENSORIAL BILATERAL DEL PREMATURO: REHABILITACION HIPOACUSIA DEL PREMATURO (AUDIFONO E IMPLANTE COCLEAR) 2° AÑO;-108;3114314;8370
758;59;172;;Hipoacusia bilateral del Prematuro;;SEGUIMIENTO EN HIPOACUSIA CONFIRMADA DEL PREMATURO TERCER AÑO;-611;3114315;59730
759;60;160;;Epilepsia no Refractaria 15 Años y Más;;TRATAMIENTO  EPILEPSIA NO REFRACTARIA, NIVEL SECUNDARIO;-289;101110;26520
760;60;160;;Epilepsia no Refractaria 15 Años y Más;;TRATAMIENTO  EPILEPSIA NO REFRACTARIA, NIVEL SECUNDARIO;-289;101113;26520
761;60;160;;Epilepsia no Refractaria 15 Años y Más;;TRATAMIENTO  EPILEPSIA NO REFRACTARIA, NIVEL SECUNDARIO;-289;101102;26520
762;60;160;;Epilepsia no Refractaria 15 Años y Más;;TRATAMIENTO  EPILEPSIA NO REFRACTARIA, NIVEL SECUNDARIO;-289;101104;26520
763;60;160;;Epilepsia no Refractaria 15 Años y Más;;TRATAMIENTO  EPILEPSIA NO REFRACTARIA, NIVEL SECUNDARIO;-289;1101004;26520
764;61;161;;Asma Bronquial 15 Años y Más;;CONFIRMACION ASMA BRONQUIAL ATIPICO;-291;101113;59490
765;61;161;;Asma Bronquial 15 Años y Más;;CONFIRMACION ASMA BRONQUIAL ATIPICO;-291;101110;59490
766;61;161;;Asma Bronquial 15 Años y Más;;CONFIRMACION ASMA BRONQUIAL ATIPICO;-291;101102;59490
767;61;161;;Asma Bronquial 15 Años y Más;;CONFIRMACION ASMA BRONQUIAL ATIPICO;-291;101104;59490
768;61;161;;Asma Bronquial 15 Años y Más;;CONFIRMACION ASMA BRONQUIAL ATIPICO;-291;1707002;59490
769;61;161;;Asma Bronquial 15 Años y Más;;TRATAMIENTO ASMA BRONQUIAL NIVEL SECUNDARIO;-293;3902001;41860
770;61;161;;Asma Bronquial 15 Años y Más;;TRATAMIENTO ASMA BRONQUIAL NIVEL SECUNDARIO;-293;3902002;41860
771;61;161;;Asma Bronquial 15 Años y Más;;TRATAMIENTO ASMA BRONQUIAL NIVEL SECUNDARIO;-293;3902003;41860
772;61;161;;Asma Bronquial 15 Años y Más;;TRATAMIENTO ASMA BRONQUIAL NIVEL SECUNDARIO;-293;3902004;41860
773;61;161;;Asma Bronquial 15 Años y Más;;TRATAMIENTO ASMA BRONQUIAL NIVEL SECUNDARIO;-293;3902005;41860
774;61;161;;Asma Bronquial 15 Años y Más;;TRATAMIENTO ASMA BRONQUIAL NIVEL SECUNDARIO;-293;3902006;41860
775;62;162;;Enfermedad de Parkinson;;CONSULTA ESPECIALISTA;-296;101110;10910
776;62;162;;Enfermedad de Parkinson;;CONSULTA ESPECIALISTA;-296;101113;10910
777;62;162;;Enfermedad de Parkinson;;CONSULTA ESPECIALISTA;-296;101102;10910
778;62;162;;Enfermedad de Parkinson;;CONSULTA ESPECIALISTA;-296;101104;10910
779;62;162;;Enfermedad de Parkinson;;CONSULTORIA NEUROLOGO;-297;101201;4600
780;63;163;;Artritis Idiopática Juvenil;;TRATAMIENTO BIOLOGICO ARTRITIS IDIOPATICA JUVENIL (CONSULTAS Y EXAMENES, SIN FARMACOS);-517;305019;36990
781;63;163;;Artritis Idiopática Juvenil;;TRATAMIENTO ARTRITIS IDIOPATICA JUVENIL;-298;101112;65670
782;63;163;;Artritis Idiopática Juvenil;;TRATAMIENTO ARTRITIS IDIOPATICA JUVENIL;-298;101109;65670
783;63;163;;Artritis Idiopática Juvenil;;TRATAMIENTO ARTRITIS IDIOPATICA JUVENIL;-298;101102;65670
784;63;163;;Artritis Idiopática Juvenil;;TRATAMIENTO ARTRITIS IDIOPATICA JUVENIL;-298;101104;65670
785;64;164;;Prevención Secundaria IRCT;;CONSULTA ESPECIALIDAD;-300;101113;10910
786;64;164;;Prevención Secundaria IRCT;;CONSULTA ESPECIALIDAD;-300;101110;10910
787;64;164;;Prevención Secundaria IRCT;;CONSULTA ESPECIALIDAD;-300;101102;10910
788;64;164;;Prevención Secundaria IRCT;;CONSULTA ESPECIALIDAD;-300;101104;10910
789;65;165;;Displasia Luxante de Caderas;;CONFIRMACION DISPLASIA LUXANTE DE CADERAS;-310;101108;13380
790;65;165;;Displasia Luxante de Caderas;;CONFIRMACION DISPLASIA LUXANTE DE CADERAS;-310;101111;13380
791;65;165;;Displasia Luxante de Caderas;;TRATAMIENTO ORTOPEDICO DISPLASIA LUXANTE DE CADERAS;-311;2301029;80790
792;66;166;;Salud Oral Integral de la Embarazada;;TRATAMIENTO SALUD ORAL INTEGRAL DE LA EMBARAZADA NIVEL SECUNDARIO;-313;2702003;126480
793;66;166;;Salud Oral Integral de la Embarazada;;TRATAMIENTO SALUD ORAL INTEGRAL DE LA EMBARAZADA NIVEL SECUNDARIO;-313;2702002;126480
794;66;166;;Salud Oral Integral de la Embarazada;;TRATAMIENTO SALUD ORAL INTEGRAL DE LA EMBARAZADA NIVEL SECUNDARIO;-313;2702102;126480
795;66;166;;Salud Oral Integral de la Embarazada;;TRATAMIENTO SALUD ORAL INTEGRAL DE LA EMBARAZADA NIVEL SECUNDARIO;-313;2702008;126480
796;66;166;;Salud Oral Integral de la Embarazada;;TRATAMIENTO SALUD ORAL INTEGRAL DE LA EMBARAZADA NIVEL SECUNDARIO;-313;2702007;126480
797;67;167;;Esclerosis Múltiple Remitente Recurrente;;CONFIRMACION ESCLEROSIS MULTIPLE REMITENTE RECURRENTE;-314;405001;519480
798;67;167;;Esclerosis Múltiple Remitente Recurrente;;TRATAMIENTO FARMACOLOGICO ESCLEROSIS MULTIPLE REMITENTE RECURRENTE (CONSULTAS Y EXAMENES,SIN FARMACOS);-315;1101140;31260
799;67;167;;Esclerosis Múltiple Remitente Recurrente;;TRATAMIENTO KINESICO ESCLEROSIS MULTIPLE REMITENTE RECURRENTE;-317;601001;27370
800;67;167;;Esclerosis Múltiple Remitente Recurrente;;TRATAMIENTO BROTE ESCLEROSIS MULTIPLE REMITENTE RECURRENTE;-318;203001;965400
801;67;167;;Esclerosis Múltiple Remitente Recurrente;;TRATAMIENTO BROTE ESCLEROSIS MULTIPLE REMITENTE RECURRENTE;-318;203102;965400
802;67;167;;Esclerosis Múltiple Remitente Recurrente;;TRATAMIENTO BROTE ESCLEROSIS MULTIPLE REMITENTE RECURRENTE;-318;203016;965400
803;67;167;;Esclerosis Múltiple Remitente Recurrente;;TRATAMIENTO BROTE ESCLEROSIS MULTIPLE REMITENTE RECURRENTE;-318;3902007;965400
804;68;168;;Hepatitis B;;EVALUACION PACIENTES CON ANTIGENO DE SUPERFICIE  (HBSAG) POSITIVO;-319;101113;299360
805;68;168;;Hepatitis B;;EVALUACION PACIENTES CON ANTIGENO DE SUPERFICIE  (HBSAG) POSITIVO;-319;101110;222240
806;68;168;;Hepatitis B;;EVALUACION PACIENTES CON ANTIGENO DE SUPERFICIE  (HBSAG) POSITIVO;-319;101102;299360
807;68;168;;Hepatitis B;;EVALUACION PACIENTES CON ANTIGENO DE SUPERFICIE  (HBSAG) POSITIVO;-319;101104;299360
808;68;168;;Hepatitis B;;EVALUACION PACIENTES CON ANTIGENO DE SUPERFICIE  (HBSAG) POSITIVO;-319;305100;299360
809;68;168;;Hepatitis B;;CONTROLES A PACIENTES VHB SIN TRATAMIENTO FARMACOLOGICO;-324;101110;222240
810;68;168;;Hepatitis B;;CONTROLES A PACIENTES VHB SIN TRATAMIENTO FARMACOLOGICO;-324;101113;222240
811;68;168;;Hepatitis B;;CONTROLES A PACIENTES VHB SIN TRATAMIENTO FARMACOLOGICO;-324;101102;222240
812;68;168;;Hepatitis B;;CONTROLES A PACIENTES VHB SIN TRATAMIENTO FARMACOLOGICO;-324;101104;222240
813;68;168;;Hepatitis B;;EVALUACION PACIENTE HEPATITIS CRONICA POR VHB MAYORES Y MENORES DE 15 AÑOS EN TRATAMIENTO ANTIVIRAL;-322;305210;241650
814;68;168;;Hepatitis B;;EVALUACION PACIENTE HEPATITIS CRONICA POR VHB MAYORES Y MENORES DE 15 AÑOS EN TRATAMIENTO CON PEGINTERFERON;-323;305220;59630
815;69;169;;Hepatitis C;;CONFIRMACION DEL VIRUS DE HEPATITIS C;-325;305182;51260
816;69;169;;Hepatitis C;;EVALUACION PACIENTE VHC PRE TRATAMIENTO;-326;305201;299360
817;69;169;;Hepatitis C;;TRATAMIENTO FARMACOLOGICO DEL VIRUS HEPATITIS C (CONSULTAS Y EXAMENES, SIN FARMACOS);-514;3902012;50270
818;69;169;;Hepatitis C;;TRATAMIENTO FARMACOLOGICO DEL VIRUS HEPATITIS C (CONSULTAS Y EXAMENES, SIN FARMACOS);-514;3902013;50270
819;69;169;;Hepatitis C;;TRATAMIENTO FARMACOLOGICO DEL VIRUS HEPATITIS C (CONSULTAS Y EXAMENES, SIN FARMACOS);-514;3902014;50270
820;69;169;;Hepatitis C;;TRATAMIENTO FARMACOLOGICO DEL VIRUS HEPATITIS C (CONSULTAS Y EXAMENES, SIN FARMACOS);-514;305200;50270
821;69;169;;Hepatitis C;;EVALUACION PACIENTE VHC PRE TRATAMIENTO;-326;101113;299360
822;69;169;;Hepatitis C;;EVALUACION PACIENTE VHC PRE TRATAMIENTO;-326;101110;299360
823;69;169;;Hepatitis C;;EVALUACION PACIENTE VHC PRE TRATAMIENTO;-326;101102;299360
824;69;169;;Hepatitis C;;EVALUACION PACIENTE VHC PRE TRATAMIENTO;-326;101104;299360
825;69;169;;Hepatitis C;;EVALUACION PACIENTE VHC PRE TRATAMIENTO;-326;305007;299360
826;69;169;;Hepatitis C;;CONTROLES A PACIENTES VHC SIN TRATAMIENTO FARMACOLOGICO;-612;305202;36640
827;70;210;;Cáncer Colorectal 15 Años y Más;;ETAPIFICACION Y EXAMENES PRE OPERATORIOS CANCER DE COLON O COLORECTAL;-524;3001034;292340
828;70;210;;Cáncer Colorectal 15 Años y Más;;CIRUGIA CANCER DE COLON O COLORECTAL;-525;1802067;2490150
829;70;210;;Cáncer Colorectal 15 Años y Más;;CIRUGIA CANCER DE COLON O COLORECTAL;-525;1802068;2490150
830;70;210;;Cáncer Colorectal 15 Años y Más;;CIRUGIA CANCER DE COLON O COLORECTAL;-525;1802070;2490150
831;70;210;;Cáncer Colorectal 15 Años y Más;;CIRUGIA CANCER DE COLON O COLORECTAL;-525;1802039;2490150
832;70;210;;Cáncer Colorectal 15 Años y Más;;CIRUGIA CANCER DE COLON O COLORECTAL;-525;1802041;2490150
833;70;210;;Cáncer Colorectal 15 Años y Más;;CIRUGIA CANCER DE COLON O COLORECTAL;-525;1802008;2490150
834;70;210;;Cáncer Colorectal 15 Años y Más;;CIRUGIA CANCER DE COLON O COLORECTAL;-525;1802009;2490150
835;70;210;;Cáncer Colorectal 15 Años y Más;;RECONSTITUCION DEL TRANSITO;-526;1802073;858280
836;70;210;;Cáncer Colorectal 15 Años y Más;;RECONSTITUCION DEL TRANSITO;-526;1802054;858280
837;70;210;;Cáncer Colorectal 15 Años y Más;;QUIMIOTERAPIA ADYUVANTE: BAJO RIESGO: T1 HASTA T4A N1 ¿ N2 Y ESTADIOS: II (ALTO RIESGO), T4 N0 M0;-527;3002134;327380
838;70;210;;Cáncer Colorectal 15 Años y Más;;"QUIMIOTERAPIA ADYUVANTE: ETAPA III DUKES C PACIENTES DE ALTO RIESGO: CUALQUIER T, N2; PACIENTES DE ALTO RIESGO: T4B N1-N2 (FOLFOX 4); PACIENTES DE BAJO RIESGO: T1 HASTA T4A N1 ¿ N2";-528;3002234;832830
839;70;210;;Cáncer Colorectal 15 Años y Más;;EXAMENES E IMAGENES DURANTE QUIMIOTERAPIA CON INTENCION CURATIVA O PALIATIVA;-529;3002334;1626440
840;70;210;;Cáncer Colorectal 15 Años y Más;;SEGUIMIENTO CANCER DE COLON O COLORECTAL AÑOS 1 Y 2;-530;3001234;59810
841;70;210;;Cáncer Colorectal 15 Años y Más;;SEGUIMIENTO CANCER DE COLON O COLORECTAL AÑOS 3, 4 Y 5;-531;3001235;78780
842;71;211;;Cáncer de Ovario Epitelial;;CONFIRMACION DIAGNOSTICA Y ETAPIFICACION (SIEMPRE ES QUIRURGICA);-532;2003015;1913630
843;71;211;;Cáncer de Ovario Epitelial;;CONFIRMACION DIAGNOSTICA Y ETAPIFICACION (SIEMPRE ES QUIRURGICA);-532;2003001;1913630
844;71;211;;Cáncer de Ovario Epitelial;;CONFIRMACION DIAGNOSTICA Y ETAPIFICACION (SIEMPRE ES QUIRURGICA);-532;1802072;1913630
845;71;211;;Cáncer de Ovario Epitelial;;CONFIRMACION DIAGNOSTICA Y ETAPIFICACION (SIEMPRE ES QUIRURGICA);-532;1802008;1913630
846;71;211;;Cáncer de Ovario Epitelial;;CONFIRMACION DIAGNOSTICA Y ETAPIFICACION (SIEMPRE ES QUIRURGICA);-532;1802009;1913630
847;71;211;;Cáncer de Ovario Epitelial;;CONFIRMACION DIAGNOSTICA Y ETAPIFICACION (SIEMPRE ES QUIRURGICA);-532;2003031;1913630
848;71;211;;Cáncer de Ovario Epitelial;;QUIMIOTERAPIA POST CIRUGIA ESTADIO PRECOZ, 1ª LINEA;-533;3102134;99460
849;71;211;;Cáncer de Ovario Epitelial;;QUIMIOTERAPIA NEOADYUVANTE ESTADIOS AVANZADOS E III - IV;-534;3102135;96580
850;71;211;;Cáncer de Ovario Epitelial;;QUIMIOTERAPIA ADYUVANTE CANCER DE OVARIO EPITELIAL AVANZADO. QUIMIOTERAPIA ADYUVANTE. PARA LOS ESTADIOS IIB, IIC, III Y IV,;-535;3102136;255380
851;71;211;;Cáncer de Ovario Epitelial;;QUIMIOTERAPIA EN ENFERMEDAD RECURRENTE DE OVARIO, SENSIBLE A PLATINO;-536;3102137;726100
852;71;211;;Cáncer de Ovario Epitelial;;QUIMIOTERAPIA EN ENFERMEDAD RECURRENTE DE OVARIO, RESISTENTE A PLATINO;-537;3102138;1120170
853;71;211;;Cáncer de Ovario Epitelial;;EXAMENES E IMAGENES DURANTE EL TRATAMIENTO CON QUIMIOTERAPIA;-538;3102334;892620
854;71;211;;Cáncer de Ovario Epitelial;;SEGUIMIENTO CANCER DE OVARIO EPITETAL PRIMER AÑO;-539;3101234;189740
855;71;211;;Cáncer de Ovario Epitelial;;SEGUIMIENTO CANCER DE OVARIO EPITETAL DESDE AÑO 2 AL AÑO 5;-540;3101235;66940
856;72;212;;Cáncer Vesical 15 Años y Más;;ETAPIFICACION CANCER VESICAL;-541;403013;292340
857;72;212;;Cáncer Vesical 15 Años y Más;;ETAPIFICACION CANCER VESICAL;-541;403014;292340
858;72;212;;Cáncer Vesical 15 Años y Más;;ETAPIFICACION CANCER VESICAL;-541;403016;147050
859;72;212;;Cáncer Vesical 15 Años y Más;;CIRUGIA CAVES PROFUNDO;-542;1902027;1656650
860;72;212;;Cáncer Vesical 15 Años y Más;;CIRUGIA CAVES PROFUNDO;-542;1902028;1656650
861;72;212;;Cáncer Vesical 15 Años y Más;;CIRUGIA CAVES PROFUNDO;-542;1902029;1656650
862;72;212;;Cáncer Vesical 15 Años y Más;;CIRUGIA CAVES PROFUNDO;-542;1902036;1656650
863;72;212;;Cáncer Vesical 15 Años y Más;;CIRUGIA CAVES PROFUNDO;-542;1902038;1656650
864;72;212;;Cáncer Vesical 15 Años y Más;;CIRUGIA CAVES PROFUNDO;-542;1902018;1656650
865;72;212;;Cáncer Vesical 15 Años y Más;;CIRUGIA CAVES PROFUNDO;-542;1902032;1656650
866;72;212;;Cáncer Vesical 15 Años y Más;;CIRUGIA CAVES PROFUNDO;-542;1703040;1656650
867;72;212;;Cáncer Vesical 15 Años y Más;;CIRUGIA CAVES PROFUNDO;-542;1802009;1656650
868;72;212;;Cáncer Vesical 15 Años y Más;;PREVENCION RECURRENCIA CANCER VESICAL SUPERFICIAL AÑO 1;-543;3202134;89080
869;72;212;;Cáncer Vesical 15 Años y Más;;PREVENCION RECURRENCIA CANCER VESICAL SUPERFICIAL AÑO 2 Y 3;-544;3202135;33810
870;72;212;;Cáncer Vesical 15 Años y Más;;TRATAMIENTO  CANCER VESICAL SUPERFICIAL EXAMENES E IMAGENES DURANTE EL TRATAMIENTO CON QUIMIOTERAPIA. TIS-TA-T1;-545;3202136;694270
871;72;212;;Cáncer Vesical 15 Años y Más;;TRATAMIENTO ADYUVANTE CANCER VESICAL PROFUNDO. EXAMENES E IMAGENES DURANTE EL TRATAMIENTO CON QUIMIOTERAPIA. T2N0M0 - TXNXM1;-546;3202137;1522720
872;72;212;;Cáncer Vesical 15 Años y Más;;SEGUIMIENTO ANUAL CANCER SUPERFICIAL;-547;3201134;520850
873;72;212;;Cáncer Vesical 15 Años y Más;;SEGUIMIENTO CANCER SUPERFICIAL DESDE AÑO 2 HASTA AÑO 5;-548;3201135;227960
874;72;212;;Cáncer Vesical 15 Años y Más;;NEOADYUVANTE CANCER VESICAL PROFUNDO;-549;3201136;326090
875;72;212;;Cáncer Vesical 15 Años y Más;;ADYUVANTE CANCER VESICAL PROFUNDO, POST CIRUGIA;-550;3201137;741590
876;72;212;;Cáncer Vesical 15 Años y Más;;QT-RT CONCOMITANTE CANCER VESICAL PROFUNDO, SIN CIRUGIA;-551;3201138;196960
877;72;212;;Cáncer Vesical 15 Años y Más;;RADIOTERAPIA EXTERNA INTENCION CURATIVA;-552;508004;1764990
878;72;212;;Cáncer Vesical 15 Años y Más;;SEGUIMIENTO CANCER PROFUNDO (1º AÑO);-553;3201234;233620
879;72;212;;Cáncer Vesical 15 Años y Más;;SEGUIMIENTO CANCER PROFUNDO DESDE AÑO 2 AL AÑO 5;-554;3201235;183610
880;73;213;;Osteosarcoma 15 Años y Más;;CONFIRMACION Y ETAPIFICACION OSTEOSARCOMA;-555;3001150;621350
881;73;213;;Osteosarcoma 15 Años y Más;;CIRUGIA PARA OSTEOSARCOMA;-556;2104025;5698160
882;73;213;;Osteosarcoma 15 Años y Más;;CIRUGIA PARA OSTEOSARCOMA;-556;2104027;5698160
883;73;213;;Osteosarcoma 15 Años y Más;;QUIMIOTERAPIA PRE OPERATORIA PARA OSTEOSARCOMA;-557;3002150;652140
884;73;213;;Osteosarcoma 15 Años y Más;;QUIMIOTERAPIA  POST OPERATORIA PARA OSTEOSARCOMA;-558;3002151;573800
885;73;213;;Osteosarcoma 15 Años y Más;;EXAMENES E IMAGENES DURANTE EL TRATAMIENTO CON QUIMIOTERAPIA CON INTENCION CURATIVA Y PALIATIVA;-559;3002250;2124510
886;73;213;;Osteosarcoma 15 Años y Más;;SEGUIMIENTO OSTEOSARCOMA;-560;3001250;490770
887;74;214;;Tratamiento Quirúrgico Válvula Aórtica 15 y Más;;TRATAMIENTO QUIRURGICO DE PACIENTES NO COMPLICADOS;-561;1703462;8683100
888;74;214;;Tratamiento Quirúrgico Válvula Aórtica 15 y Más;;TRATAMIENTO QUIRURGICO DE PACIENTES COMPLICADOS;-562;1703463;13373950
889;74;214;;Tratamiento Quirúrgico Válvula Aórtica 15 y Más;;SEGUIMIENTO PRIMER AÑO;-563;1701101;218250
890;74;214;;Tratamiento Quirúrgico Válvula Aórtica 15 y Más;;SEGUIMIENTO SEGUNDO  AÑO;-564;1701201;30610
891;74;214;;Tratamiento Quirúrgico Válvula Aórtica 15 y Más;;CONTROL ANTICOAGULACION;-565;301059;38320
892;75;215;;Trastorno Bipolar 15 Años y Más;;TRATAMIENTO TRASTORNO BIPOLAR AÑO 1;-568;3103004;32110
893;75;215;;Trastorno Bipolar 15 Años y Más;;TRATAMIENTO TRASTORNO BIPOLAR A PARTIR DEL AÑO 2;-569;3103104;18290
894;77;217;;Tratamiento Hipoacusia Menor 2 Años;;IMPLEMENTACION AUDIFONOS;-117;3001002;2134280
895;77;217;;Tratamiento Hipoacusia Menor 2 Años;;IMPLANTE COCLEAR;-570;3114303;21315770
896;77;217;;Tratamiento Hipoacusia Menor 2 Años;;SEGUIMIENTO PRIMER AÑO;-563;3114404;83930
897;77;217;;Tratamiento Hipoacusia Menor 2 Años;;SEGUIMIENTO SEGUNDO  AÑO;-564;3114414;45390
898;77;217;;Tratamiento Hipoacusia Menor 2 Años;;SEGUIMIENTO TERCER AÑO;-571;3114424;36190
899;78;218;;Lupus Eritematoso Sistémico;;TRATAMIENTO LUPUS LEVE PRIMER AÑO;-572;3901101;191690
900;78;218;;Lupus Eritematoso Sistémico;;TRATAMIENTO LUPUS LEVE A PARTIR 2° AÑO;-573;3901102;154310
901;78;218;;Lupus Eritematoso Sistémico;;TRATAMIENTO LUPUS GRAVE PRIMER AÑO;-574;3901201;1339760
902;78;218;;Lupus Eritematoso Sistémico;;TRATAMIENTO LUPUS GRAVE A PARTIR 2º AÑO;-575;3901202;639520
903;78;218;;Lupus Eritematoso Sistémico;;HOSPITALIZACION LUPUS GRAVE;-576;3902201;1126720
904;78;218;;Lupus Eritematoso Sistémico;;HOSPITALIZADO REFRACTARIO A TRATAMIENTO: RESCATE FARMACOLOGICO LUPUS GRAVE;-577;3902202;5722480
905;78;218;;Lupus Eritematoso Sistémico;;HOSPITALIZADO REFRACTARIO A TRATAMIENTO: RESCATE POR PLASMAFERESIS LUPUS GRAVE;-578;3902203;18481200
906;79;219;;Tratamiento Quirúrgico Válvula Mitral y Tricúspide 15 y Más;;TRATAMIENTO QURIRURGICO NO COMPLICADOS;-579;1703462;8683100
907;79;219;;Tratamiento Quirúrgico Válvula Mitral y Tricúspide 15 y Más;;TRATAMIENTO QUIRURGICO COMPLICADOS;-580;1703463;13373950
908;79;219;;Tratamiento Quirúrgico Válvula Mitral y Tricúspide 15 y Más;;SEGUIMIENTO PRIMER AÑO;-563;1701101;218250
909;79;219;;Tratamiento Quirúrgico Válvula Mitral y Tricúspide 15 y Más;;SEGUIMIENTO SEGUNDO  AÑO;-564;1701201;30610
910;79;219;;Tratamiento Quirúrgico Válvula Mitral y Tricúspide 15 y Más;;CONTROL ANTICOAGULACION;-565;301059;38320
911;80;220;;Tratamiento Erradicación HELICOBACTER PYLORI;;SEGUIMIENTO DE ERRADICACION HELICOBACTER PYLORI;-582;1801037;61490
